Entity Name,Property,External ID,Timestamp,Value
C-W-WI2,DRAW_PRES_THRES,odf-avocet-data:83e8243f2ae14bf8a18a9ba09fd76798:DRAW_PRES_THRES,1900-01-02T00:00:00.000000Z,1200.0
CBM4,GAS_SG,odf-avocet-data:e60cfe05014b4bcd99159470492bd3c0:GAS_SG,2014-12-31T00:00:00.000000Z,0.55
T-HO-SRP1,LIQ_VOL_RATE,odf-avocet-data:746b9a8b7ace4beda179386c974a10f9:LIQ_VOL_RATE,2020-02-16T18:00:00.000000Z,100.0
CBM6,Swc,odf-avocet-data:69361cd958bf47f6a59b346b911475b1:Swc,2014-12-31T00:00:00.000000Z,0.15
F-DA-2H,BH_PRESS,odf-avocet-data:9b60c4c1ac0841caa993ec6ec7aa9916:BH_PRESS,2019-12-01T00:00:00.000000Z,2319.76
Gas Hi P Sep,OUTLET_TEMP,odf-avocet-data:c90d3027b4b9486487dc238970a2cccd:OUTLET_TEMP,2022-03-30T00:00:00.000000Z,102.07
T-HO-SRP1,SRP_DAILY_RUN_T,odf-avocet-data:746b9a8b7ace4beda179386c974a10f9:SRP_DAILY_RUN_T,2021-01-01T05:00:01.000000Z,0.0
CBM2,VL,odf-avocet-data:6016e4f64ddf42bfa0faeb35ce07bb7a:VL,2014-12-31T00:00:00.000000Z,600.0
C-G-H002,OIL_VOL,odf-avocet-data:03de255fb3da43b283bf571d31c6356f:OIL_VOL,2020-09-29T18:00:00.000000Z,0.5
C-QE-ESP2,BSW_ACTUAL,odf-avocet-data:6df68b2c96fa4712a68e280fc2e43a6c:BSW_ACTUAL,2020-01-01T00:00:00.000000Z,22.86
C-QE-ESP10,OSG,odf-avocet-data:5e7a89636ddc44dcad72658c4d0e7ce4:OSG,1900-01-02T00:00:00.000000Z,980.0
AgoraWell3,EST_OIL_VOL_RT,odf-avocet-data:4b7a198df8b14a52b7f0386d595a18f9:EST_OIL_VOL_RT,2021-03-28T01:59:00.000000Z,3600.0
GLO-B03,LATITUDE,odf-avocet-data:41a447b769dd49479b62ecc15f7c2b8b:LATITUDE,1900-01-02T00:00:00.000000Z,33.794046
C-MC-ESP4,BSW_ACTUAL,odf-avocet-data:4193f5ca5dbb4823a5b15d1e601e6d9d:BSW_ACTUAL,2020-01-01T00:00:00.000000Z,92.57
C-QE-ESP10,CHOKE_1,odf-avocet-data:5e7a89636ddc44dcad72658c4d0e7ce4:CHOKE_1,2020-01-25T23:00:00.000000Z,2.15
C-QE-ESP11,LATITUDE,odf-avocet-data:da52d32e3ce34be8b4ed799a3938b041:LATITUDE,1900-01-02T00:00:00.000000Z,31.136718
C-O-GLO5,MAX_GLIR,odf-avocet-data:1618dd377cae45759d323b028a535169:MAX_GLIR,1900-01-01T00:00:00.000000Z,1700.0
C-MC-ESP4,LIQ_VOL_RATE,odf-avocet-data:4193f5ca5dbb4823a5b15d1e601e6d9d:LIQ_VOL_RATE,2020-06-16T00:00:00.000000Z,1374.54
AgoraWell1,EST_GAS_VOL_RT,odf-avocet-data:10b6f6db50cf4d99ad781153a7a3bc2b:EST_GAS_VOL_RT,2021-04-19T01:59:00.000000Z,220.98
C-O-GLO2,OIL_VOL_RATE,odf-avocet-data:fa2426c77d614dc2af900180a3435fe7:OIL_VOL_RATE,2020-09-01T18:00:00.000000Z,498.99
C-QE-SRP1,SRP_FLUID_LOAD,odf-avocet-data:fb9fe3a9d6c64418a394d3452b967e61:SRP_FLUID_LOAD,2020-06-28T22:59:38.000000Z,2535.535
C-O-E001,TUBING_PRESS,odf-avocet-data:a4d45e36cd6542fabfbee13cdf6b5383:TUBING_PRESS,2021-12-18T14:58:48.000000Z,247.49
CBM7,Krgcw,odf-avocet-data:04a7b493b091437486a8f810d56f6276:Krgcw,2014-12-31T00:00:00.000000Z,0.85
C-QE-SRP1,SRP_DAILY_RUN_T,odf-avocet-data:fb9fe3a9d6c64418a394d3452b967e61:SRP_DAILY_RUN_T,2020-06-28T22:59:38.000000Z,78.4786
C-O-GLO3,CASING_PRESS1,odf-avocet-data:e6ef140dda3140e6b79d06cb84b2f18a:CASING_PRESS1,2021-05-06T23:00:39.000000Z,890.0
C-QE-ESP10,TUBING_TEMP,odf-avocet-data:5e7a89636ddc44dcad72658c4d0e7ce4:TUBING_TEMP,2021-10-19T14:58:48.000000Z,95.36
AgoraWell1,PUMP_EFFICIENCY,odf-avocet-data:10b6f6db50cf4d99ad781153a7a3bc2b:PUMP_EFFICIENCY,2021-04-19T01:59:00.000000Z,70.2149
CBM7,K,odf-avocet-data:04a7b493b091437486a8f810d56f6276:K,2014-12-31T00:00:00.000000Z,70.0
C-G-H001,RES_PRESS,odf-avocet-data:fa6e13cb56654f7eb556c96f48722580:RES_PRESS,2018-12-26T22:59:17.000000Z,1240.0
CBMU,SKIN,odf-avocet-data:1ce183e041c64ad995d5c69728c8c260:SKIN,2010-12-31T00:00:00.000000Z,-5.0
C-G-H001,EST_GAS_VOL_RT,odf-avocet-data:fa6e13cb56654f7eb556c96f48722580:EST_GAS_VOL_RT,2018-12-26T22:59:17.000000Z,2129.36
C-QE-ESP,MIN_ESP_CURR,odf-avocet-data:10c653c0d7fb4205a9fa70c6d0c75235:MIN_ESP_CURR,1900-01-02T00:00:00.000000Z,10.0
C-W-WI2,MIN_WIR,odf-avocet-data:83e8243f2ae14bf8a18a9ba09fd76798:MIN_WIR,1900-01-02T00:00:00.000000Z,10.0
F-JO-1XN,TUBING_TEMP,odf-avocet-data:27463dc59eea4eefbef857a3dd15e2a2:TUBING_TEMP,2018-01-23T18:00:00.000000Z,62.0
GLO-B02,LONGITUDE,odf-avocet-data:aa21ba4e2a804aeaa3b954fa057b8990:LONGITUDE,1900-01-02T00:00:00.000000Z,-100.226585
C-O-P001,BSW_VOL_FRAC,odf-avocet-data:5f7d046833f84293a858c438a1589d55:BSW_VOL_FRAC,2020-08-01T18:00:00.000000Z,81.0666
T-W-SI1,TUBING_TEMP,odf-avocet-data:c019106ac0f041e3aa87f25c751c1faf:TUBING_TEMP,2021-01-01T05:00:01.000000Z,0.0
F-AB-18H,BH_PRESS,odf-avocet-data:2a875bbc994947e89847ccdc53237f9f:BH_PRESS,2019-12-01T00:00:00.000000Z,2308.15
GLO-B02,DISP_COST_WAT,odf-avocet-data:aa21ba4e2a804aeaa3b954fa057b8990:DISP_COST_WAT,1900-01-02T00:00:00.000000Z,2.0
C-O-GLO2,DS_PRESS,odf-avocet-data:fa2426c77d614dc2af900180a3435fe7:DS_PRESS,2022-03-25T12:58:22.000000Z,222.58
AgoraWell1,PUMP_DIS_PRESS,odf-avocet-data:10b6f6db50cf4d99ad781153a7a3bc2b:PUMP_DIS_PRESS,2021-04-19T01:59:00.000000Z,3412.8
C-W-WI1,TUBING_PRESS,odf-avocet-data:8115bae352364be5a5e3f403858ead99:TUBING_PRESS,2020-09-01T18:00:00.000000Z,1500.0
F-AB-18H,BSW_ACTUAL,odf-avocet-data:2a875bbc994947e89847ccdc53237f9f:BSW_ACTUAL,2020-01-01T00:00:00.000000Z,16.695
C3-GLO-B01,BH_TEMP,odf-avocet-data:d60e0d166e4f49bc910d2db6b52ca20c:BH_TEMP,2019-01-23T15:40:40.000000Z,150.0
C3-GLO-B01,LIQ_VOL_RATE,odf-avocet-data:d60e0d166e4f49bc910d2db6b52ca20c:LIQ_VOL_RATE,2018-10-17T08:00:00.000000Z,1467.99
C-QE-PCP1,FLUID_LVL_CS,odf-avocet-data:668c2f2da215447bab853b5707a0a781:FLUID_LVL_CS,2020-08-28T22:59:59.980000Z,2204.77
C-O-P001,LATITUDE,odf-avocet-data:5f7d046833f84293a858c438a1589d55:LATITUDE,1900-01-02T00:00:00.000000Z,33.584659
GLO-B03,DS_TEMP,odf-avocet-data:41a447b769dd49479b62ecc15f7c2b8b:DS_TEMP,2020-01-25T23:00:00.000000Z,32.74
C-QE-ESP2,DS_TEMP,odf-avocet-data:6df68b2c96fa4712a68e280fc2e43a6c:DS_TEMP,2021-12-18T14:58:48.000000Z,45.36
GLO-B03,BH_TEMP,odf-avocet-data:41a447b769dd49479b62ecc15f7c2b8b:BH_TEMP,2020-05-07T06:59:55.647000Z,144.9
C-O-W001,WOR_THRES,odf-avocet-data:053b5948b4b64945be75c3a72c60e992:WOR_THRES,1900-01-01T00:00:00.000000Z,0.2
C-QE-SRP1,OIL_DENSITY,odf-avocet-data:fb9fe3a9d6c64418a394d3452b967e61:OIL_DENSITY,2020-11-01T18:00:00.000000Z,0.93
C-QE-ESP2,TUB_DIA_L,odf-avocet-data:6df68b2c96fa4712a68e280fc2e43a6c:TUB_DIA_L,2020-01-01T00:00:00.000000Z,4.25
C-QE-ESP11,ALO_GAS_VOL_RT,odf-avocet-data:da52d32e3ce34be8b4ed799a3938b041:ALO_GAS_VOL_RT,2020-01-25T23:00:00.000000Z,0.01
C-W-WI1,DURATION,odf-avocet-data:8115bae352364be5a5e3f403858ead99:DURATION,2020-09-01T18:00:00.000000Z,36360.0
T-HO-SRP1,WOR_THRES,odf-avocet-data:746b9a8b7ace4beda179386c974a10f9:WOR_THRES,1900-01-03T00:00:00.000000Z,0.2
CBM9,RES_PRESS,odf-avocet-data:fef35ec193574279892a4ea9d08bd535:RES_PRESS,2019-04-06T00:00:00.000000Z,713.14
C3-GLO-B01,EST_GAS_VOL_RT,odf-avocet-data:d60e0d166e4f49bc910d2db6b52ca20c:EST_GAS_VOL_RT,2019-01-31T16:39:04.000000Z,555.99
C-O-GLO4,WOR,odf-avocet-data:fb517df6da3143418087eea39b2ef2bd:WOR,2020-09-01T18:00:00.000000Z,2.24
CBM2,EST_GAS_VOL_RT,odf-avocet-data:6016e4f64ddf42bfa0faeb35ce07bb7a:EST_GAS_VOL_RT,2019-05-06T00:00:00.000000Z,888.55
C-O-W001,EST_OIL_VOL_RT,odf-avocet-data:053b5948b4b64945be75c3a72c60e992:EST_OIL_VOL_RT,2022-05-17T22:58:19.000000Z,220.82
C-QE-SRP1,BSW_ACTUAL,odf-avocet-data:fb9fe3a9d6c64418a394d3452b967e61:BSW_ACTUAL,2020-01-01T00:00:00.000000Z,90.0
C-QE-ESP,TARGET,odf-avocet-data:10c653c0d7fb4205a9fa70c6d0c75235:TARGET,2021-12-19T14:58:48.000000Z,7560.0
C-MC-ESP4,BSW_VOL_FRAC,odf-avocet-data:4193f5ca5dbb4823a5b15d1e601e6d9d:BSW_VOL_FRAC,2020-08-16T00:00:00.000000Z,93.4518
T-HO-SRP1,LONGITUDE,odf-avocet-data:746b9a8b7ace4beda179386c974a10f9:LONGITUDE,1900-01-03T00:00:00.000000Z,-118.566804
C-QE-PCP1,SEP_PRESSURE,odf-avocet-data:668c2f2da215447bab853b5707a0a781:SEP_PRESSURE,2020-02-01T18:00:00.000000Z,120.0
C-G-H002,DURATION,odf-avocet-data:03de255fb3da43b283bf571d31c6356f:DURATION,2020-09-29T18:00:00.000000Z,36360.0
C-QE-PCP1,ECO_THRES,odf-avocet-data:668c2f2da215447bab853b5707a0a781:ECO_THRES,1900-01-02T00:00:00.000000Z,0.0
C-QE-PCP1,TDH_TL,odf-avocet-data:668c2f2da215447bab853b5707a0a781:TDH_TL,1900-01-02T00:00:00.000000Z,2600.0
C-W-WI2,TUBING_TEMP,odf-avocet-data:83e8243f2ae14bf8a18a9ba09fd76798:TUBING_TEMP,2020-11-01T18:00:00.000000Z,70.0
C-O-GLO3,SEP_TEMP,odf-avocet-data:e6ef140dda3140e6b79d06cb84b2f18a:SEP_TEMP,2020-02-29T18:00:00.000000Z,90.0
C-QE-ESP11,CASING_PRESS,odf-avocet-data:da52d32e3ce34be8b4ed799a3938b041:CASING_PRESS,2020-02-01T18:00:00.000000Z,1500.0
C-QE-ESP2,LIQ_VOL_RATE,odf-avocet-data:6df68b2c96fa4712a68e280fc2e43a6c:LIQ_VOL_RATE,2020-03-04T18:00:00.000000Z,4721.13
AgoraWell1,PUMP_CURRENT,odf-avocet-data:10b6f6db50cf4d99ad781153a7a3bc2b:PUMP_CURRENT,2021-04-19T01:59:00.000000Z,34.0
C-O-GLO2,MIN_GLIR,odf-avocet-data:fa2426c77d614dc2af900180a3435fe7:MIN_GLIR,1900-01-01T00:00:00.000000Z,200.0
CBM3,cf,odf-avocet-data:dba7da50bc7a4aad96b9dc92eae92b37:cf,2014-12-31T00:00:00.000000Z,1.0E-6
C-O-GLO5,LONGITUDE,odf-avocet-data:1618dd377cae45759d323b028a535169:LONGITUDE,1900-01-02T00:00:00.000000Z,-100.119072
C-QE-PCP1,EST_GAS_VOL_RT,odf-avocet-data:668c2f2da215447bab853b5707a0a781:EST_GAS_VOL_RT,2020-08-28T22:59:59.980000Z,100.84
Gas low P set,OUTLET_PRESS,odf-avocet-data:8fafbc40e14341b391e547c54830f751:OUTLET_PRESS,2022-03-30T00:00:00.000000Z,254.3
C-O-W002,LIFT_COST_OIL,odf-avocet-data:2dadfdbd62dd4f93aeb4e00cff5efe42:LIFT_COST_OIL,1900-01-02T00:00:00.000000Z,15.0
CBM9,EST_GAS_VOL_RT,odf-avocet-data:fef35ec193574279892a4ea9d08bd535:EST_GAS_VOL_RT,2019-05-06T00:00:00.000000Z,359.71
C-O-E001,DURATION,odf-avocet-data:a4d45e36cd6542fabfbee13cdf6b5383:DURATION,2019-06-17T08:00:00.000000Z,28800.0
CBM3,VL,odf-avocet-data:dba7da50bc7a4aad96b9dc92eae92b37:VL,2014-12-31T00:00:00.000000Z,450.0
CBM7,SKIN,odf-avocet-data:04a7b493b091437486a8f810d56f6276:SKIN,2014-12-31T00:00:00.000000Z,0.0
C-QE-PCP1,LATITUDE,odf-avocet-data:668c2f2da215447bab853b5707a0a781:LATITUDE,1900-01-02T00:00:00.000000Z,31.357736
F-JU-TFH,LONGITUDE,odf-avocet-data:d2240e9d9e334f8e9128c674d51659ee:LONGITUDE,1900-01-02T00:00:00.000000Z,-101.628197
